"ProjID","Coll","StartTime","StationCode","Salinity","Temp","CPUE","JuvCPUE","SubadultCPUE","AdultCPUE","ImmatureFemaleCPUE","MatureFemaleCPUE","ImmatureMaleCPUE","MatureMaleCPUE","SublegalCPUE","LegalCPUE"
"B90",19920156,1992-08-18 00:01:00,"CH10",18,28.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920176,1992-09-01 00:01:00,"CH18",10,29.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920177,1992-09-01 00:01:00,"CH10",18,28.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920178,1992-09-01 00:01:00,"CH09",29,28.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920179,1992-09-01 00:01:00,"CH07",31,28.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920186,1992-09-08 00:01:00,"CH07",28,27.5,2.5894,0,0.51788,2.07152,0.51788,1.55364,0,0.51788,0.51788,2.07152
"B90",19920187,1992-09-08 00:01:00,"CH09",22,27.6,6.2224,0,3.1112,3.1112,3.1112,0.518533333333333,0,2.59266666666667,3.1112,3.1112
"B90",19920188,1992-09-08 00:01:00,"CH10",16,28.6,16.6024,0,7.26355,9.33885,6.2259,3.11295,0,7.26355,7.26355,9.33885
"B90",19920189,1992-09-08 00:01:00,"CH18",5,27.4,79.4014,10.898231372549,49.8204862745098,18.6826823529412,40.4791450980392,6.22756078431372,17.1257921568627,15.5689019607843,60.7187176470588,18.6826823529412
"B90",19920202,1992-09-23 00:01:00,"CH07",27,27.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920203,1992-09-23 00:01:00,"CH09",20,27.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920204,1992-09-23 00:01:00,"CH18",4,27.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920205,1992-09-23 00:01:00,"CH10",14,28.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920206,1992-10-06 00:01:00,"CH09",28,21.2,1.5514,0,0,1.5514,0,1.5514,0,0,0,1.5514
"B90",19920207,1992-10-06 00:01:00,"CH10",25,21.2,3.6274,0.5182,2.0728,1.0364,1.5546,0,0.5182,1.5546,2.591,1.0364
"B90",19920208,1992-10-06 00:01:00,"CH18",9,20.3,45.6664,11.4166,16.6059636363636,17.6438363636364,17.6438363636364,16.6059636363636,5.18936363636364,6.22723636363636,28.0225636363636,17.6438363636364
"B90",19920210,1992-10-06 00:01:00,"CH07",30,21,4.1464,0,1.0366,3.1098,0,2.0732,0.5183,1.5549,1.0366,3.1098
"B90",19920232,1992-10-20 00:01:00,"CH07",32,19.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920233,1992-10-20 00:01:00,"CH09",23,19.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920234,1992-10-20 00:01:00,"CH18",10,18.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920235,1992-10-20 00:01:00,"CH10",18,18.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920236,1992-11-10 00:01:00,"CH18",18,16.9,9.3364,3.63082222222222,4.14951111111111,1.55606666666667,4.14951111111111,1.03737777777778,3.11213333333333,1.03737777777778,7.78033333333333,1.55606666666667
"B90",19920237,1992-11-10 00:01:00,"CH10",21,17.7,30.6154,16.6049627118644,10.3781016949153,3.63233559322034,14.5293423728814,2.07562033898305,10.897006779661,3.11343050847458,26.9830644067797,3.63233559322034
"B90",19920239,1992-11-10 00:01:00,"CH09",25,17.3,1.0324,0,1.0324,0,1.0324,0,0,0,1.0324,0
"B90",19920240,1992-11-10 00:01:00,"CH07",35,16.5,14.0074,0,5.70671851851852,8.30068148148148,2.59396296296296,7.78188888888889,2.07517037037037,1.55637777777778,5.70671851851852,8.30068148148148
"B90",19920242,1992-11-24 00:01:00,"CH18",10,18.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920243,1992-11-24 00:01:00,"CH10",18,18.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920245,1992-11-24 00:01:00,"CH09",21,17.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920246,1992-11-24 00:01:00,"CH07",33,17,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920248,1992-12-07 00:01:00,"CH09",30,13.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920249,1992-12-07 00:01:00,"CH07",31,13.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19920271,1992-12-21 00:01:00,"CH09",24,13,13.4884,10.5561391304348,2.93226086956522,0,9.3832347826087,0,4.1051652173913,0,13.4884,0
"B90",19920272,1992-12-21 00:01:00,"CH07",26,13,14.0074,1.9101,7.0037,5.0936,6.367,5.0936,1.9101,0.6367,8.9138,5.0936
"B90",19930001,1993-01-06 00:01:00,"CH09",28,13.7,15.0454,5.20802307692308,8.68003846153846,1.15733846153846,8.10136923076923,1.15733846153846,5.20802307692308,0.578669230769231,13.8880615384615,1.15733846153846
"B90",19930002,1993-01-06 00:01:00,"CH10",20,14.5,26.4634,16.1720777777778,5.88075555555556,4.41056666666667,16.1720777777778,1.47018888888889,5.88075555555556,2.94037777777778,22.0528333333333,4.41056666666667
"B90",19930003,1993-01-06 00:01:00,"CH18",13,14.9,32.1724,26.4643935483871,4.67018709677419,1.03781935483871,19.1996580645161,0,11.4160129032258,1.55672903225806,31.1345806451613,1.03781935483871
"B90",19930006,1993-01-06 00:01:00,"CH07",28,14.1,7.2604,3.1116,3.1116,1.0372,4.6674,0.5186,1.5558,0.5186,6.2232,1.0372
"B90",19930007,1993-01-12 00:01:00,"CH07",32,12.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930009,1993-01-12 00:01:00,"CH09",32,12.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930010,1993-01-12 00:01:00,"CH10",23,13,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930011,1993-01-12 00:01:00,"CH18",16,12.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930012,1993-01-19 00:01:00,"CH09",24,12.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930013,1993-01-19 00:01:00,"CH10",15,12.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930014,1993-01-19 00:01:00,"CH07",24,12.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930016,1993-02-10 00:01:00,"CH09",30,10.7,3.6274,1.0364,2.0728,0.5182,2.0728,0.5182,1.0364,0,3.1092,0.5182
"B90",19930017,1993-02-10 00:01:00,"CH07",32,10.9,10.3744,0,2.07488,8.29952,2.07488,7.7808,0,0.51872,2.07488,8.29952
"B90",19930019,1993-02-10 00:01:00,"CH10",25,10.8,14.0074,6.22551111111111,6.22551111111111,1.55637777777778,6.22551111111111,0.518792592592593,5.18792592592593,2.07517037037037,12.4510222222222,1.55637777777778
"B90",19930020,1993-02-10 00:01:00,"CH18",20,10.8,39.4384,23.8852281690141,15.5531718309859,0,18.8859943661972,0,17.7750535211268,2.77735211267606,39.4384,0
"B90",19930024,1993-02-23 00:01:00,"CH07",32,12.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930025,1993-02-23 00:01:00,"CH09",30,12.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930026,1993-02-23 00:01:00,"CH10",22,13.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930027,1993-02-23 00:01:00,"CH18",10,12.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930028,1993-03-16 00:01:00,"CH09",24,10.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930029,1993-03-16 00:01:00,"CH07",27,10.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930050,1993-03-29 00:01:00,"CH10",14,16.3,1.5514,0,1.5514,0,1.5514,0,0,0,1.5514,0
"B90",19930051,1993-03-29 00:01:00,"CH18",10,16.6,33.2104,13.491725,19.718675,0,17.1241125,0,15.567375,0.5189125,33.2104,0
"B90",19930054,1993-03-29 00:01:00,"CH07",28,14.7,3.6274,0,2.0728,1.5546,2.0728,1.5546,0,0,2.0728,1.5546
"B90",19930055,1993-03-29 00:01:00,"CH09",25,14.5,4.1464,0,2.0732,2.0732,2.0732,1.5549,0,0.5183,2.0732,2.0732
"B90",19930057,1993-04-12 00:01:00,"CH18",5,18.5,42.0334,19.2004419753086,22.8329580246914,0,19.7193728395062,0,22.3140271604938,0,42.0334,0
"B90",19930058,1993-04-12 00:01:00,"CH10",14,17.3,5.1844,0.51844,4.66596,0,3.62908,0,1.55532,0,5.1844,0
"B90",19930059,1993-04-12 00:01:00,"CH09",21,17.8,5.7034,1.03698181818182,3.62943636363636,1.03698181818182,4.14792727272727,0.518490909090909,0.518490909090909,0.518490909090909,4.66641818181818,1.03698181818182
"B90",19930060,1993-04-12 00:01:00,"CH07",26,17.3,4.6654,0,0.518377777777778,4.14702222222222,0.518377777777778,3.62864444444444,0,0.518377777777778,0.518377777777778,4.14702222222222
"B90",19930082,1993-04-28 00:01:00,"CH18",14,19.4,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930083,1993-04-28 00:01:00,"CH10",20,18.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930084,1993-04-28 00:01:00,"CH09",29,18.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930085,1993-04-28 00:01:00,"CH07",30,18.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930086,1993-05-03 00:01:00,"CH10",17,21,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930087,1993-05-03 00:01:00,"CH18",11,21.3,8.8174,0.518670588235294,6.74271764705882,1.55601176470588,3.63069411764706,0,4.14936470588235,1.03734117647059,7.26138823529412,1.55601176470588
"B90",19930088,1993-05-03 00:01:00,"CH09",19,21,1.5514,0.517133333333333,1.03426666666667,0,1.5514,0,0,0,1.5514,0
"B90",19930089,1993-05-03 00:01:00,"CH07",23,20.5,10.8934,0.518733333333333,4.6686,5.70606666666667,2.07493333333333,7.26226666666667,1.03746666666667,0.518733333333333,5.18733333333333,5.70606666666667
"B90",19930093,1993-05-11 00:01:00,"CH07",27,23.4,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930095,1993-05-11 00:01:00,"CH10",17,25.1,2.0704,0,1.0352,1.0352,1.0352,0.5176,0,0.5176,1.0352,1.0352
"B90",19930096,1993-05-11 00:01:00,"CH09",25,23.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930097,1993-05-18 00:01:00,"CH10",16,25.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930098,1993-05-18 00:01:00,"CH18",11,25.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930099,1993-05-18 00:01:00,"CH09",18,24.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930101,1993-05-18 00:01:00,"CH07",19,24.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930102,1993-05-24 00:01:00,"CH07",30,22.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930104,1993-05-24 00:01:00,"CH09",26,23,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930105,1993-05-24 00:01:00,"CH10",20,24.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930106,1993-05-24 00:01:00,"CH18",14,24.4,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930107,1993-06-01 00:01:00,"CH10",17,26.8,9.8554,4.14964210526316,3.11223157894737,2.59352631578947,3.63093684210526,2.59352631578947,2.59352631578947,1.03741052631579,7.26187368421053,2.59352631578947
"B90",19930108,1993-06-01 00:01:00,"CH18",12,26.4,7.7794,2.59313333333333,4.66764,0.518626666666667,2.07450666666667,0.518626666666667,3.63038666666667,1.55588,7.26077333333333,0.518626666666667
"B90",19930109,1993-06-01 00:01:00,"CH09",18,26.1,18.1594,7.26376,7.7826,3.11304,10.3768,2.07536,4.15072,1.55652,15.04636,3.11304
"B90",19930110,1993-06-01 00:01:00,"CH07",22,25.5,311.3944,51.8990666666667,194.6215,64.8738333333333,186.83664,64.8738333333333,54.49402,5.18990666666667,246.520566666667,64.8738333333333
"B90",19930112,1993-06-08 00:01:00,"CH07",25,26.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930113,1993-06-08 00:01:00,"CH09",25,27.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930114,1993-06-08 00:01:00,"CH10",18,28.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930115,1993-06-08 00:01:00,"CH18",15,28.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930117,1993-06-15 00:01:00,"CH07",22,27.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930119,1993-06-15 00:01:00,"CH10",17,28.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930120,1993-06-15 00:01:00,"CH09",24,27.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930142,1993-06-29 00:01:00,"CH07",22,28.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930143,1993-06-29 00:01:00,"CH09",21,28.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930145,1993-06-29 00:01:00,"CH18",15,28.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930146,1993-06-29 00:01:00,"CH10",19,28.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930147,1993-07-13 00:01:00,"CH10",14,32.3,23.8684,0.518878260869565,16.0852260869565,7.26429565217391,8.82093043478261,6.22653913043478,3.11326956521739,5.70766086956522,16.6041043478261,7.26429565217391
"B90",19930148,1993-07-13 00:01:00,"CH18",12,31.4,43.5904,3.1136,31.136,9.3408,15.568,9.3408,18.6816,0,34.2496,9.3408
"B90",19930149,1993-07-13 00:01:00,"CH09",21,29.3,14.5264,0,12.4512,2.0752,3.6316,1.5564,3.6316,5.7068,12.4512,2.0752
"B90",19930150,1993-07-13 00:01:00,"CH07",25,28.5,12.4504,0,5.70643333333333,6.74396666666667,1.5563,6.2252,1.03753333333333,3.63136666666667,5.70643333333333,6.74396666666667
"B90",19930152,1993-07-29 00:01:00,"CH10",14,31.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930153,1993-07-29 00:01:00,"CH18",8,31.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930154,1993-07-29 00:01:00,"CH09",16,31.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930157,1993-08-10 00:01:00,"CH07",25,28.2,8.8174,0,3.63069411764706,5.18670588235294,1.03734117647059,3.63069411764706,0.518670588235294,3.63069411764706,3.63069411764706,5.18670588235294
"B90",19930158,1993-08-10 00:01:00,"CH18",17,28.7,49.2994,7.58452307692308,34.1303538461538,7.58452307692308,18.9613076923077,5.05634871794872,16.4331333333333,8.84861025641026,41.7148769230769,7.58452307692308
"B90",19930159,1993-08-10 00:01:00,"CH10",20,28.2,4.1464,0,2.0732,2.0732,1.0366,0.5183,0.5183,2.0732,2.0732,2.0732
"B90",19930189,1993-08-31 00:01:00,"CH07",27,29.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930190,1993-08-31 00:01:00,"CH09",24,29.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930191,1993-08-31 00:01:00,"CH10",18,30.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930192,1993-08-31 00:01:00,"CH18",17,29.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930195,1993-09-07 00:01:00,"CH18",18,28.8,39.4384,0,33.9986206896552,5.43977931034483,16.3193379310345,4.07983448275862,10.8795586206897,8.15966896551724,33.9986206896552,5.43977931034483
"B90",19930196,1993-09-07 00:01:00,"CH10",20,28.4,7.7794,0.518626666666667,4.66764,2.59313333333333,2.59313333333333,2.07450666666667,1.55588,1.55588,5.18626666666667,2.59313333333333
"B90",19930197,1993-09-07 00:01:00,"CH09",25,28.3,3.1084,0,1.5542,1.5542,0.518066666666667,1.03613333333333,0.518066666666667,1.03613333333333,1.5542,1.5542
"B90",19930198,1993-09-07 00:01:00,"CH07",28,28.4,4.1464,0,2.5915,1.5549,1.5549,1.0366,0.5183,1.0366,2.5915,1.5549
"B90",19930202,1993-09-13 00:01:00,"CH10",18,27.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930203,1993-09-13 00:01:00,"CH18",17,26.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930204,1993-09-13 00:01:00,"CH09",18,28.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930205,1993-09-13 00:01:00,"CH07",23,28.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930207,1993-10-14 00:01:00,"CH09",27,21.9,6.2224,0.518533333333333,1.03706666666667,4.6668,0,4.6668,0.518533333333333,1.03706666666667,1.5556,4.6668
"B90",19930208,1993-10-14 00:01:00,"CH10",23,21.6,10.3744,1.55616,5.1872,3.63104,4.14976,2.07488,1.03744,3.11232,6.74336,3.63104
"B90",19930209,1993-10-14 00:01:00,"CH18",20,21.3,3.1084,1.03613333333333,1.03613333333333,1.03613333333333,1.5542,1.03613333333333,0.518066666666667,0,2.07226666666667,1.03613333333333
"B90",19930210,1993-10-14 00:01:00,"CH07",25,22.7,3.6274,0,0.5182,3.1092,0,2.591,0,1.0364,0.5182,3.1092
"B90",19930232,1993-10-26 00:01:00,"CH09",30,20,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930233,1993-10-26 00:01:00,"CH07",27,20.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930236,1993-11-09 00:01:00,"CH07",29,15.8,9.8554,2.07482105263158,2.07482105263158,5.70575789473684,3.63093684210526,4.66834736842105,0.518705263157895,1.03741052631579,4.14964210526316,5.70575789473684
"B90",19930237,1993-11-09 00:01:00,"CH09",26,15.4,6.2224,1.03706666666667,4.14826666666667,1.03706666666667,2.59266666666667,0,1.03706666666667,2.59266666666667,5.18533333333333,1.03706666666667
"B90",19930238,1993-11-09 00:01:00,"CH10",25,15.2,20.2354,13.4902666666667,3.63199487179487,3.11313846153846,8.82055897435897,2.59428205128205,7.26398974358974,1.55656923076923,17.1222615384615,3.11313846153846
"B90",19930239,1993-11-09 00:01:00,"CH18",23,14.7,32.6914,14.5295111111111,9.3404,8.82148888888889,14.5295111111111,7.26475555555556,8.30257777777778,2.59455555555556,23.8699111111111,8.82148888888889
"B90",19930242,1993-11-23 00:01:00,"CH07",26,15.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930244,1993-11-23 00:01:00,"CH18",22,15.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930245,1993-11-23 00:01:00,"CH10",25,16.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930247,1993-11-23 00:01:00,"CH09",29,16.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930271,1993-12-10 00:01:00,"CH09",34,14.2,6.7414,0,3.62998461538462,3.11141538461538,4.14855384615385,2.59284615384615,0,0,3.62998461538462,3.11141538461538
"B90",19930273,1993-12-10 00:01:00,"CH09",29,14.2,6.2224,3.62973333333333,2.07413333333333,0.518533333333333,2.59266666666667,0.518533333333333,2.07413333333333,1.03706666666667,5.70386666666667,0.518533333333333
"B90",19930274,1993-12-10 00:01:00,"CH10",26,14.3,16.6024,16.083575,0.518825,0,11.932975,0,4.669425,0,16.6024,0
"B90",19930275,1993-12-10 00:01:00,"CH18",22,13.8,19.1974,14.0089135135135,4.15078918918919,1.0376972972973,9.33927567567568,0,8.82042702702703,1.0376972972973,18.1597027027027,1.0376972972973
"B90",19930278,1993-12-23 00:01:00,"CH09",32,10.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19930279,1993-12-23 00:01:00,"CH07",33,10.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19932189,1993-08-26 00:01:00,"CH07",27,29.5,0,0,0,0,0,0,0,0,0,0
"B90",19940001,1994-01-05 00:01:00,"CH07",33,9.9,6.7414,2.07427692307692,1.55570769230769,3.11141538461538,3.62998461538462,3.11141538461538,0,0,3.62998461538462,3.11141538461538
"B90",19940003,1994-01-05 00:01:00,"CH09",31,10.1,8.2984,7.77975,0.51865,0,5.70515,0,2.59325,0,8.2984,0
"B90",19940004,1994-01-05 00:01:00,"CH18",25,9.8,60.7174,54.8791884615385,4.67056923076923,1.16764230769231,42.0351230769231,0,17.5146346153846,0,59.5497576923077,1.16764230769231
"B90",19940005,1994-01-05 00:01:00,"CH10",27,9.6,15.0454,15.0454,0,0,6.22568275862069,0,8.81971724137931,0,15.0454,0
"B90",19940007,1994-01-21 00:01:00,"CH09",27,6.2,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940008,1994-01-21 00:01:00,"CH07",30,6.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940011,1994-01-26 00:01:00,"CH07",33,8.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940012,1994-01-26 00:01:00,"CH09",29,8.4,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940013,1994-01-26 00:01:00,"CH10",22,9.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940014,1994-01-26 00:01:00,"CH18",16,10.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940017,1994-02-08 00:01:00,"CH07",28,10.6,1.5514,0,0.517133333333333,1.03426666666667,0.517133333333333,1.03426666666667,0,0,0.517133333333333,1.03426666666667
"B90",19940018,1994-02-08 00:01:00,"CH09",23,11,1.0324,0,0.5162,0.5162,0.5162,0.5162,0,0,0.5162,0.5162
"B90",19940019,1994-02-08 00:01:00,"CH10",17,11.2,2.0704,2.0704,0,0,1.5528,0,0.5176,0,2.0704,0
"B90",19940020,1994-02-08 00:01:00,"CH18",6,11.4,24.3874,21.274114893617,3.11328510638298,0,11.9342595744681,0,11.9342595744681,0.51888085106383,24.3874,0
"B90",19940023,1994-02-22 00:01:00,"CH09",26,13.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940024,1994-02-22 00:01:00,"CH07",27,13.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940026,1994-02-22 00:01:00,"CH18",15,14.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940027,1994-02-22 00:01:00,"CH10",20,14.7,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940028,1994-03-08 00:01:00,"CH09",22,15.5,1.0324,0,0.5162,0.5162,0.5162,0,0,0.5162,0.5162,0.5162
"B90",19940029,1994-03-08 00:01:00,"CH07",26,15.6,33.2104,0,11.416075,21.794325,7.264775,23.869975,0,2.07565,11.416075,21.794325
"B90",19940031,1994-03-08 00:01:00,"CH10",15,17.3,11.4124,9.33741818181818,1.55623636363636,0.518745454545455,7.78118181818182,0,2.59372727272727,1.03749090909091,10.8936545454545,0.518745454545455
"B90",19940032,1994-03-08 00:01:00,"CH18",4,16.7,73.1734,51.3770680851064,21.7963319148936,0,43.5926638297872,0,23.3532127659574,6.22752340425532,73.1734,0
"B90",19940033,1994-03-14 00:01:00,"CH07",31,14.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940034,1994-03-14 00:01:00,"CH09",28,14.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940035,1994-03-14 00:01:00,"CH18",12,15.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940036,1994-03-14 00:01:00,"CH10",20,16.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940059,1994-04-06 00:01:00,"CH10",18,20.3,247.0384,180.607905882353,58.1266823529412,8.30381176470588,134.936941176471,0,103.797647058824,8.30381176470588,238.734588235294,8.30381176470588
"B90",19940060,1994-04-06 00:01:00,"CH18",14,20.2,50.8564,45.6669714285714,3.11365714285714,2.07577142857143,33.2123428571429,0,16.6061714285714,1.03788571428571,48.7806285714286,2.07577142857143
"B90",19940061,1994-04-06 00:01:00,"CH09",22,19.5,4.1464,1.5549,1.0366,1.5549,1.5549,1.5549,0.5183,0.5183,2.5915,1.5549
"B90",19940062,1994-04-06 00:01:00,"CH07",24,19.8,4.1464,0,2.0732,2.0732,1.5549,2.5915,0,0,2.0732,2.0732
"B90",19940071,1994-04-12 00:01:00,"CH07",30,21.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940072,1994-04-12 00:01:00,"CH09",27,20.8,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940073,1994-04-12 00:01:00,"CH10",20,22.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940074,1994-04-12 00:01:00,"CH18",16,21.6,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940095,1994-04-22 00:01:00,"CH10",18,24.4,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940098,1994-04-26 00:01:00,"CH07",30,22.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940099,1994-04-26 00:01:00,"CH09",27,22.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940100,1994-04-26 00:01:00,"CH10",20,24,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940101,1994-05-03 00:01:00,"CH07",27,22.9,68.5024,16.6066424242424,25.9478787878788,25.9478787878788,32.1753696969697,30.0995393939394,6.22749090909091,0,42.5545212121212,25.9478787878788
"B90",19940103,1994-05-03 00:01:00,"CH09",24,22.3,2.0704,0,1.5528,0.5176,1.5528,0,0,0.5176,1.5528,0.5176
"B90",19940104,1994-05-03 00:01:00,"CH18",21,22.8,158.2894,85.6319704918033,46.7083475409836,25.9490819672131,77.8472459016393,20.7592655737705,51.8981639344262,7.78472459016393,132.340318032787,25.9490819672131
"B90",19940105,1994-05-03 00:01:00,"CH10",24,23.4,249.1144,36.3291833333333,186.8358,25.9494166666667,134.936966666667,25.9494166666667,83.0381333333333,5.18988333333333,223.164983333333,25.9494166666667
"B90",19940110,1994-05-10 00:01:00,"CH07",28,22.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940111,1994-05-10 00:01:00,"CH09",26,23.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940112,1994-05-13 00:01:00,"CH10",23,23.3,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940113,1994-05-13 00:01:00,"CH18",22,23.4,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940116,1994-05-16 00:01:00,"CH07",27,24,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940117,1994-05-16 00:01:00,"CH09",24,24.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940119,1994-05-24 00:01:00,"CH10",20,24.5,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940120,1994-05-24 00:01:00,"CH18",16,23.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940121,1994-05-24 00:01:00,"CH09",25,23,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940129,1994-06-01 00:01:00,"CH18",20,26,21.7924,5.18866666666667,16.0848666666667,0.518866666666667,9.85846666666667,1.5566,9.85846666666667,0.518866666666667,21.2735333333333,0.518866666666667
"B90",19940130,1994-06-01 00:01:00,"CH10",22,25,570.8944,0,446.335621818182,124.558778181818,280.257250909091,114.17888,41.5195927272727,134.938676363636,446.335621818182,124.558778181818
"B90",19940131,1994-06-01 00:01:00,"CH09",27,25.3,15.0454,1.03761379310345,11.9325586206897,2.0752275862069,7.26329655172414,2.0752275862069,3.63164827586207,2.0752275862069,12.9701724137931,2.0752275862069
"B90",19940132,1994-06-07 00:01:00,"CH09",25,25.9,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940133,1994-06-07 00:01:00,"CH10",21,26.1,-0.0056,0,0,0,0,0,0,0,0,0
"B90",19940134,1994-06-07 00:01:00,"CH18",19,26.5,-0.0056,0,0,0,0,0,0,0,0,0
