ProjID,Coll,StartTime,StationCode,Salinity,Temp,CPUE,JuvCPUE,SubadultCPUE,AdultCPUE,ImmatureFemaleCPUE,MatureFemaleCPUE,ImmatureMaleCPUE,MatureMaleCPUE,SublegalCPUE,LegalCPUE
B90,19910105,1991-04-30 0:01:00,CH07,25,22.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910108,1991-04-30 0:01:00,CH09,20,22.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910110,1991-04-30 0:01:00,CH10,10,24.4,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910111,1991-04-30 0:01:00,CH18,3,24.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910112,1991-05-07 0:01:00,CH18,9,26,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910113,1991-05-07 0:01:00,CH10,15,24.9,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910114,1991-05-07 0:01:00,CH09,23,24.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910115,1991-05-07 0:01:00,CH07,28,24,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910118,1991-05-14 0:01:00,CH09,31,25.5,1.5514,0,0,1.5514,0,1.5514,0,0,0,1.5514
B90,19910119,1991-05-14 0:01:00,CH07,33,25.2,1.5514,0.517133333,0,1.034266667,0.517133333,1.034266667,0,0,0.517133333,1.034266667
B90,19910122,1991-05-14 0:01:00,CH18,14,25.8,1.0324,0,0.5162,0.5162,0.5162,0,0,0.5162,0.5162,0.5162
B90,19910123,1991-05-14 0:01:00,CH10,21,26,7.2604,0,5.186,2.0744,2.593,1.0372,0.5186,3.1116,5.186,2.0744
B90,19910124,1991-05-21 0:01:00,CH10,18,25.4,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910125,1991-05-21 0:01:00,CH18,11,25,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910126,1991-05-21 0:01:00,CH09,26,25.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910130,1991-05-21 0:01:00,CH07,34,25.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910131,1991-05-28 0:01:00,CH07,22,25.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910133,1991-05-28 0:01:00,CH09,13,27.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910136,1991-05-28 0:01:00,CH10,8,27.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910137,1991-05-28 0:01:00,CH18,1,27.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910138,1991-06-04 0:01:00,CH07,NA,NA,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910139,1991-06-04 0:01:00,CH18,13,29,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910140,1991-06-04 0:01:00,CH10,18,28.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910141,1991-06-04 0:01:00,CH09,28,27.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910142,1991-06-11 0:01:00,CH07,32,25.5,4.1464,0,2.5915,1.5549,2.0732,0.5183,0,1.5549,2.5915,1.5549
B90,19910143,1991-06-11 0:01:00,CH09,27,25.9,4.6654,0,3.628644444,1.036755556,2.073511111,1.036755556,0.518377778,1.036755556,3.628644444,1.036755556
B90,19910144,1991-06-11 0:01:00,CH10,18,26.1,6.2224,0,3.1112,3.1112,1.5556,3.1112,0,1.5556,3.1112,3.1112
B90,19910145,1991-06-11 0:01:00,CH18,10,26.2,5.7034,0.518490909,4.147927273,1.036981818,1.555472727,0.518490909,1.555472727,2.073963636,4.666418182,1.036981818
B90,19910147,1991-06-17 0:01:00,CH09,26,27.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910148,1991-06-17 0:01:00,CH07,30,26.9,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910168,1991-06-25 0:01:00,CH18,17,28.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910169,1991-06-25 0:01:00,CH10,22,28.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910172,1991-06-25 0:01:00,CH09,30,27.4,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910174,1991-06-25 0:01:00,CH07,35,27,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910179,1991-07-09 0:01:00,CH18,NA,30.7,10.8934,0,6.743533333,4.149866667,2.074933333,3.631133333,1.037466667,4.149866667,6.743533333,4.149866667
B90,19910180,1991-07-09 0:01:00,CH09,NA,30.1,2.5894,0,1.03576,1.55364,0.51788,0.51788,0,1.55364,1.03576,1.55364
B90,19910181,1991-07-09 0:01:00,CH10,NA,30.7,20.7544,0,12.45264,8.30176,4.15088,9.33948,2.07544,5.1886,12.45264,8.30176
B90,19910183,1991-07-09 0:01:00,CH07,0,29.5,1.5514,0,1.034266667,0.517133333,0,1.034266667,0,0.517133333,1.034266667,0.517133333
B90,19910184,1991-07-23 0:01:00,CH10,7,30.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910185,1991-07-23 0:01:00,CH07,20,29.6,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910186,1991-07-23 0:01:00,CH09,22,30,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910189,1991-07-30 0:01:00,CH07,34,28.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910190,1991-07-30 0:01:00,CH09,33,28.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910191,1991-07-30 0:01:00,CH18,19,29.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910192,1991-07-30 0:01:00,CH10,25,29.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910193,1991-08-06 0:01:00,CH10,11,29.3,9.8554,0,5.705757895,4.149642105,3.112231579,0.518705263,0,6.224463158,5.705757895,4.149642105
B90,19910194,1991-08-06 0:01:00,CH18,2,28.3,15.5644,0,10.89508,4.66932,3.11288,0.518813333,2.075253333,9.857453333,10.89508,4.66932
B90,19910195,1991-08-06 0:01:00,CH09,19,29.6,5.7034,0,3.110945455,2.592454545,0,1.036981818,0,4.666418182,3.110945455,2.592454545
B90,19910196,1991-08-06 0:01:00,CH09,25,29.3,5.1844,0,1.55532,3.62908,0,1.03688,0,4.14752,1.55532,3.62908
B90,19910204,1991-08-26 0:01:00,CH07,35,28.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910205,1991-08-26 0:01:00,CH09,31,28.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910206,1991-08-26 0:01:00,CH10,25,28.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910207,1991-08-26 0:01:00,CH18,16,28.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910235,1991-09-17 0:01:00,CH09,24,28.7,11.4124,0,4.149963636,7.262436364,2.074981818,5.7062,0.518745455,3.112472727,4.149963636,7.262436364
B90,19910236,1991-09-17 0:01:00,CH07,31,28.5,4.6654,0,0,4.6654,0,4.6654,0,0,0,4.6654
B90,19910240,1991-09-17 0:01:00,CH10,19,28.6,4.1464,0,0.82928,3.31712,1.24392,1.24392,0.41464,1.24392,0.82928,3.31712
B90,19910241,1991-09-17 0:01:00,CH18,12,29.7,20.7544,0,11.93378,8.82062,8.30176,8.30176,1.55658,2.5943,11.93378,8.82062
B90,19910251,1991-10-01 0:01:00,CH09,28,23.7,2.5894,0,1.03576,1.55364,0.51788,1.03576,0,1.03576,1.03576,1.55364
B90,19910252,1991-10-01 0:01:00,CH18,21,23.8,26.4634,2.59445098,11.41558431,12.45336471,5.707792157,10.89669412,5.707792157,4.151121569,14.01003529,12.45336471
B90,19910253,1991-10-01 0:01:00,CH10,26,23.9,11.9314,6.225078261,3.631295652,2.075026087,8.300104348,0.518756522,1.037513043,2.075026087,9.856373913,2.075026087
B90,19910256,1991-10-22 0:01:00,CH18,17,21.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910257,1991-10-22 0:01:00,CH10,26,21.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910259,1991-10-22 0:01:00,CH09,32,20.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910260,1991-10-22 0:01:00,CH07,35,20.5,2.0704,0,0.5176,1.5528,0,1.5528,0,0.5176,0.5176,1.5528
B90,19910266,1991-11-05 0:01:00,CH07,35,17.3,5.7034,0.518490909,0.518490909,4.666418182,0.518490909,4.666418182,0.518490909,0,1.036981818,4.666418182
B90,19910268,1991-11-05 0:01:00,CH09,32,18,6.2224,0,2.592666667,3.629733333,1.037066667,2.592666667,1.037066667,1.5556,2.592666667,3.629733333
B90,19910269,1991-11-05 0:01:00,CH10,29,17.6,2.0704,1.5528,0.5176,0,1.5528,0,0.5176,0,2.0704,0
B90,19910270,1991-11-05 0:01:00,CH18,24,16.5,17.6404,11.41437647,3.113011765,3.113011765,5.707188235,1.556505882,7.782529412,2.594176471,14.52738824,3.113011765
B90,19910276,1991-11-19 0:01:00,CH10,24,15.4,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910277,1991-11-19 0:01:00,CH18,21,15.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910278,1991-11-19 0:01:00,CH09,25,16.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910279,1991-11-19 0:01:00,CH07,28,16.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910301,1991-12-18 0:01:00,CH18,22,12.7,26.9824,8.798608696,13.4912,4.692591304,12.31805217,2.932869565,8.798608696,2.932869565,22.2898087,4.692591304
B90,19910302,1991-12-18 0:01:00,CH18,27,13.3,15.5644,12.97033333,1.55644,1.037626667,7.7822,0,6.22576,1.55644,14.52677333,1.037626667
B90,19910305,1991-12-18 0:01:00,CH09,28,14.2,3.6274,0,3.1092,0.5182,2.591,0.5182,0.5182,0,3.1092,0.5182
B90,19910306,1991-12-18 0:01:00,CH07,30,14.2,11.9314,0,4.150052174,7.781347826,3.631295652,7.262591304,0.518756522,0.518756522,4.150052174,7.781347826
B90,19910308,1991-12-27 0:01:00,CH09,31,12.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19910309,1991-12-27 0:01:00,CH07,35,11.8,-0.0056,0,0,0,0,0,0,0,0,0
T38,19911001,1991-05-08 0:00:00,CH53,8,24.29999924,0,0,0,0,0,0,0,0,0,0
T38,19911002,1991-05-08 0:00:00,CH52,12,23.39999962,0,0,0,0,0,0,0,0,0,0
T38,19911003,1991-05-08 0:00:00,CH51,12,24.39999962,2,1,1,0,0,0,2,0,2,0
T38,19911005,1991-05-09 0:00:00,CH54,12,25.39999962,0,0,0,0,0,0,0,0,0,0
T38,19911006,1991-05-09 0:00:00,CH55,13,25,1,0,1,0,1,0,0,0,1,0
T38,19911007,1991-05-09 0:00:00,CH57,9,25.70000076,0,0,0,0,0,0,0,0,0,0
T38,19911008,1991-05-09 0:00:00,CH58,5,25.5,1,1,0,0,1,0,0,0,1,0
T38,19911010,1991-05-29 0:00:00,CH51,7,29.70000076,1,0,1,0,0,0,0,1,1,0
T38,19911011,1991-05-29 0:00:00,CH53,1,29.79999924,3,0,1,2,1,0,0,2,1,2
T38,19911012,1991-05-29 0:00:00,CH52,4,30.10000038,4,3,0,1,3,0,0,1,3,1
T38,19911013,1991-06-10 0:00:00,CH53,17,27.29999924,9,0,7,2,3,0,4,1,7,2
T38,19911014,1991-06-10 0:00:00,CH52,19,27.10000038,6,0,3,3,0,1,3,2,3,3
T38,19911015,1991-06-10 0:00:00,CH51,20,29.89999962,6,0,5,1,0,0,3,3,5,1
T38,19911019,1991-06-10 0:00:00,CH54,10,25.89999962,6,0,4,2,1,0,3,2,4,2
T38,19911021,1991-06-28 0:00:00,CH52,6,29.70000076,22,2,17,3,5,1,13,3,19,3
T38,19911022,1991-06-28 0:00:00,CH53,4,28.5,16,8,5,3,5,0,7,3,13,3
T38,19911024,1991-06-28 0:00:00,CH51,8,29.5,1,0,1,0,0,0,1,0,1,0
T38,19911025,1991-07-10 0:00:00,CH58,0,30.39999962,0,0,0,0,0,0,0,0,0,0
T38,19911026,1991-07-10 0:00:00,CH57,3,29.89999962,3,2,1,0,2,0,1,0,3,0
T38,19911027,1991-07-10 0:00:00,CH54,4,30.39999962,0,0,0,0,0,0,0,0,0,0
T38,19911028,1991-07-10 0:00:00,CH55,5,31.60000038,1,1,0,0,1,0,0,0,1,0
T38,19911029,1991-07-12 0:00:00,CH51,7,31.79999924,4,2,2,0,1,0,3,0,4,0
T38,19911031,1991-07-12 0:00:00,CH52,NA,NA,13,2,11,0,5,0,3,2,13,0
T38,19911032,1991-07-12 0:00:00,CH53,2,31.10000038,0,0,0,0,0,0,0,0,0,0
T38,19911034,1991-07-26 0:00:00,CH54,13,30.20000076,11,0,9,2,2,0,3,4,9,2
T38,19911035,1991-07-26 0:00:00,CH58,6,31.20000076,4,4,0,0,3,0,1,0,4,0
T38,19911037,1991-07-26 0:00:00,CH55,13,30.39999962,1,1,0,0,1,0,0,0,1,0
T38,19911038,1991-07-26 0:00:00,CH57,10,30.60000038,0,0,0,0,0,0,0,0,0,0
T38,19911039,1991-08-02 0:00:00,CH51,10,26.39999962,7,0,7,0,3,0,4,0,7,0
T38,19911040,1991-08-02 0:00:00,CH52,8,26.20000076,4,1,3,0,1,0,2,1,4,0
T38,19911041,1991-08-02 0:00:00,CH53,3,25.60000038,8,2,6,0,5,0,3,0,8,0
T38,19911043,1991-06-10 0:00:00,CH55,12,26,0,0,0,0,0,0,0,0,0,0
P88,19913016,1991-09-19 10:24:00,ASHLEY,12,28.4,3.08681672,NA,NA,NA,NA,NA,NA,NA,0,3.08681672
P88,19913017,1991-09-19 10:24:00,ASHLEY,12,28.4,3.08681672,NA,NA,NA,NA,NA,NA,NA,0.77170418,2.31511254
P88,19913018,1991-09-19 10:24:00,ASHLEY,12,28.4,4.63022508,NA,NA,NA,NA,NA,NA,NA,3.8585209,0.77170418
P88,19913019,1991-09-19 10:24:00,ASHLEY,12,28.4,8.488745981,NA,NA,NA,NA,NA,NA,NA,3.08681672,5.40192926
P88,19913020,1991-09-19 10:24:00,ASHLEY,12,28.4,6.173633441,NA,NA,NA,NA,NA,NA,NA,0.77170418,5.40192926
P88,19913021,1991-09-19 10:28:00,ASHLEY,12,28.4,5.017421603,NA,NA,NA,NA,NA,NA,NA,0,5.017421603
P88,19913022,1991-09-19 10:28:00,ASHLEY,12,28.4,3.344947735,NA,NA,NA,NA,NA,NA,NA,0.836236934,2.508710801
P88,19913023,1991-09-19 10:28:00,ASHLEY,12,28.4,3.344947735,NA,NA,NA,NA,NA,NA,NA,0.836236934,2.508710801
P88,19913024,1991-09-19 10:28:00,ASHLEY,12,28.4,4.181184669,NA,NA,NA,NA,NA,NA,NA,0,4.181184669
P88,19913025,1991-09-19 10:28:00,ASHLEY,12,28.4,1.672473868,NA,NA,NA,NA,NA,NA,NA,0.836236934,0.836236934
P88,19913026,1991-09-19 10:32:00,ASHLEY,12,28.4,7.137546468,NA,NA,NA,NA,NA,NA,NA,0.892193309,6.24535316
P88,19913027,1991-09-19 10:32:00,ASHLEY,12,28.4,3.568773234,NA,NA,NA,NA,NA,NA,NA,3.568773234,0
P88,19913028,1991-09-19 10:32:00,ASHLEY,12,28.4,4.460966543,NA,NA,NA,NA,NA,NA,NA,0.892193309,3.568773234
P88,19913029,1991-09-19 10:32:00,ASHLEY,12,28.4,0.892193309,NA,NA,NA,NA,NA,NA,NA,0,0.892193309
P88,19913030,1991-09-19 10:32:00,ASHLEY,12,28.4,6.24535316,NA,NA,NA,NA,NA,NA,NA,0.892193309,5.353159851
P88,19913136,1991-11-08 12:08:00,ASHLEY,21,16,3.870967742,NA,NA,NA,NA,NA,NA,NA,0.967741935,2.903225806
P88,19913137,1991-11-08 12:08:00,ASHLEY,21,16,4.838709677,NA,NA,NA,NA,NA,NA,NA,0.967741935,3.870967742
P88,19913138,1991-11-08 12:08:00,ASHLEY,21,16,1.935483871,NA,NA,NA,NA,NA,NA,NA,0,1.935483871
P88,19913139,1991-11-08 12:08:00,ASHLEY,21,16,4.838709677,NA,NA,NA,NA,NA,NA,NA,0,4.838709677
P88,19913140,1991-11-08 12:08:00,ASHLEY,21,16,1.935483871,NA,NA,NA,NA,NA,NA,NA,0.967741935,0.967741935
P88,19913141,1991-11-08 12:13:00,ASHLEY,21,16,3.764705882,NA,NA,NA,NA,NA,NA,NA,1.882352941,1.882352941
P88,19913142,1991-11-08 12:13:00,ASHLEY,21,16,3.764705882,NA,NA,NA,NA,NA,NA,NA,0.941176471,2.823529412
P88,19913143,1991-11-08 12:13:00,ASHLEY,21,16,0.941176471,NA,NA,NA,NA,NA,NA,NA,0,0.941176471
P88,19913144,1991-11-08 12:13:00,ASHLEY,21,16,0,NA,NA,NA,NA,NA,NA,NA,0,0
P88,19913145,1991-11-08 12:13:00,ASHLEY,21,16,1.882352941,NA,NA,NA,NA,NA,NA,NA,0,1.882352941
P88,19913146,1991-11-08 12:17:00,ASHLEY,21,16,3.582089552,NA,NA,NA,NA,NA,NA,NA,1.791044776,1.791044776
P88,19913147,1991-11-08 12:17:00,ASHLEY,21,16,2.686567164,NA,NA,NA,NA,NA,NA,NA,1.791044776,0.895522388
P88,19913148,1991-11-08 12:17:00,ASHLEY,21,16,2.686567164,NA,NA,NA,NA,NA,NA,NA,0,2.686567164
P88,19913149,1991-11-08 12:17:00,ASHLEY,21,16,3.582089552,NA,NA,NA,NA,NA,NA,NA,0,3.582089552
P88,19913150,1991-11-08 12:17:00,ASHLEY,21,16,3.582089552,NA,NA,NA,NA,NA,NA,NA,0,3.582089552
B90,19920001,1992-01-08 0:01:00,CH18,27,12,25.9444,12.453312,12.453312,1.037776,12.453312,0,10.37776,3.113328,24.906624,1.037776
B90,19920002,1992-01-08 0:01:00,CH10,27,12.5,13.4884,2.593923077,5.706630769,5.187846154,4.669061538,0,3.631492308,5.187846154,8.300553846,5.187846154
B90,19920005,1992-01-08 0:01:00,CH07,30,12.4,14.0074,1.556377778,7.263096296,5.187925926,6.225511111,5.706718519,1.037585185,1.037585185,8.819474074,5.187925926
B90,19920006,1992-01-08 0:01:00,CH09,27,12.7,11.4124,2.593727273,4.668709091,4.149963636,5.7062,4.668709091,0.518745455,0.518745455,7.262436364,4.149963636
B90,19920007,1992-01-21 0:01:00,CH07,34,10.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920009,1992-01-21 0:01:00,CH10,28,9.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920010,1992-01-21 0:01:00,CH18,24,9.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920011,1992-01-21 0:01:00,CH09,29,9.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920012,1992-01-28 0:01:00,CH07,30,10.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920013,1992-01-28 0:01:00,CH09,28,10.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920014,1992-02-11 0:01:00,CH18,18,9.4,37.3624,29.57856667,7.264911111,0.518922222,20.75688889,0.518922222,15.56766667,0.518922222,36.84347778,0.518922222
B90,19920015,1992-02-11 0:01:00,CH10,27,9.7,18.1594,11.93332,4.15072,2.07536,8.30144,0,8.30144,1.55652,16.08404,2.07536
B90,19920016,1992-02-11 0:01:00,CH09,32,9.7,4.6654,1.555133333,1.555133333,1.555133333,2.073511111,0.518377778,1.555133333,0.518377778,3.110266667,1.555133333
B90,19920017,1992-02-11 0:01:00,CH07,35,9.6,6.7414,0,1.037138462,5.704261538,1.555707692,4.667123077,0,0.518569231,1.037138462,5.704261538
B90,19920020,1992-02-25 0:01:00,CH09,26,14.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920022,1992-02-25 0:01:00,CH07,30,13.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920024,1992-03-10 0:01:00,CH18,18,18.8,163.4794,98.08764,65.39176,0,88.74596,0,62.27786667,12.45557333,163.4794,0
B90,19920025,1992-03-10 0:01:00,CH10,21,18.3,19.7164,4.669673684,10.89590526,4.150821053,8.301642105,0,6.226231579,5.188526316,15.56557895,4.150821053
B90,19920026,1992-03-10 0:01:00,CH09,29,17.3,31.6534,1.037816393,8.821439344,21.79414426,7.783622951,19.71851148,1.037816393,3.11344918,9.859255738,21.79414426
B90,19920027,1992-03-10 0:01:00,CH07,31,17.3,1.5514,0,0,1.5514,0,1.5514,0,0,0,1.5514
B90,19920048,1992-03-25 0:01:00,CH10,22,14.5,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920049,1992-03-25 0:01:00,CH09,25,14.5,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920051,1992-04-06 0:01:00,CH07,34,14.5,4.6654,0,0,4.6654,0,4.6654,0,0,0,4.6654
B90,19920055,1992-04-06 0:01:00,CH10,20,15.3,7.2604,1.5558,3.6302,2.0744,5.186,0,0.5186,1.5558,5.186,2.0744
B90,19920056,1992-04-06 0:01:00,CH09,25,15.2,173.8594,5.189832836,57.08816119,111.581406,36.32882985,121.9610716,10.37966567,5.189832836,62.27799403,111.581406
B90,19920057,1992-04-20 0:01:00,CH09,28,19.5,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920058,1992-04-20 0:01:00,CH07,30,18.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920079,1992-05-05 0:01:00,CH18,17,22.4,28.5394,10.89686182,13.49135273,4.151185455,17.12364,1.556694545,7.264574545,2.594490909,24.38821455,4.151185455
B90,19920080,1992-05-05 0:01:00,CH10,23,22.6,15.5644,2.594066667,8.819826667,4.150506667,7.7822,3.631693333,2.594066667,1.55644,11.41389333,4.150506667
B90,19920081,1992-05-05 0:01:00,CH09,33,20.9,394.4344,5.189926316,171.2675684,217.9769053,114.1783789,202.4071263,41.51941053,36.32948421,176.4574947,217.9769053
B90,19920082,1992-05-05 0:01:00,CH07,36,20.7,2.5894,0,0,2.5894,0,2.07152,0,0.51788,0,2.5894
B90,19920087,1992-05-11 0:01:00,CH09,32,20.6,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920088,1992-05-11 0:01:00,CH07,31,20.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920092,1992-05-19 0:01:00,CH07,33,24.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920093,1992-05-19 0:01:00,CH10,22,25.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920095,1992-05-19 0:01:00,CH09,32,24.5,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920096,1992-05-19 0:01:00,CH18,17,25.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920097,1992-06-02 0:01:00,CH07,33,23.4,6.2224,0,1.037066667,5.185333333,1.037066667,5.185333333,0,0,1.037066667,5.185333333
B90,19920098,1992-06-02 0:01:00,CH09,32,23.9,591.6544,0,255.6531358,336.0012642,175.3050074,357.9143901,21.91312593,36.52187654,255.6531358,336.0012642
B90,19920099,1992-06-02 0:01:00,CH10,25,25.2,28.0204,0,18.68026667,9.340133333,11.41571852,6.226755556,3.113377778,7.264548148,18.68026667,9.340133333
B90,19920100,1992-06-02 0:01:00,CH18,19,25,30.6154,5.189050847,20.75620339,4.670145763,18.16167797,1.556715254,5.707955932,5.189050847,25.94525424,4.670145763
B90,19920102,1992-06-09 0:01:00,CH09,20,27.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920104,1992-06-09 0:01:00,CH10,20,27.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920107,1992-06-16 0:01:00,CH09,24,25.5,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920108,1992-06-16 0:01:00,CH18,3,24.4,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920109,1992-06-16 0:01:00,CH10,14,25.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920111,1992-06-16 0:01:00,CH07,30,25.4,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920131,1992-06-30 0:01:00,CH07,31,27.7,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920133,1992-06-30 0:01:00,CH09,28,28.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920139,1992-07-14 0:01:00,CH09,27,29.8,66.9454,0,31.13739535,35.80800465,4.670609302,31.13739535,6.22747907,24.90991628,31.13739535,35.80800465
B90,19920140,1992-07-14 0:01:00,CH07,30,29.4,9.3364,0,2.593444444,6.742955556,0,8.817711111,0.518688889,0,2.593444444,6.742955556
B90,19920142,1992-07-14 0:01:00,CH10,15,31.5,15.5644,0,7.263386667,8.301013333,2.594066667,5.706946667,0,7.263386667,7.263386667,8.301013333
B90,19920143,1992-07-14 0:01:00,CH18,8,31.2,8.2984,0.51865,6.74245,1.0373,2.59325,0.51865,2.0746,3.1119,7.2611,1.0373
B90,19920145,1992-07-24 0:01:00,CH07,NA,NA,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920146,1992-07-29 0:01:00,CH09,32,28.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920147,1992-08-04 0:01:00,CH07,28,28.5,2.5894,0,0,2.5894,0,1.55364,0,1.03576,0,2.5894
B90,19920149,1992-08-04 0:01:00,CH18,18,31.2,23.3494,1.037751111,9.858635556,12.45301333,4.66988,5.707631111,3.113253333,9.858635556,10.89638667,12.45301333
B90,19920150,1992-08-04 0:01:00,CH10,23,29.7,3.6274,0,1.5546,2.0728,0,1.5546,0,2.0728,1.5546,2.0728
B90,19920151,1992-08-04 0:01:00,CH09,32,29.2,13.4884,0,5.934896,7.553504,1.079072,5.934896,0.539536,5.934896,5.934896,7.553504
B90,19920152,1992-08-18 0:01:00,CH07,30,27.9,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920154,1992-08-18 0:01:00,CH09,28,28,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920155,1992-08-18 0:01:00,CH18,13,28.3,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920156,1992-08-18 0:01:00,CH10,18,28.5,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920176,1992-09-01 0:01:00,CH18,10,29.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920177,1992-09-01 0:01:00,CH10,18,28.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920178,1992-09-01 0:01:00,CH09,29,28.2,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920179,1992-09-01 0:01:00,CH07,31,28.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920186,1992-09-08 0:01:00,CH07,28,27.5,2.5894,0,0.51788,2.07152,0.51788,1.55364,0,0.51788,0.51788,2.07152
B90,19920187,1992-09-08 0:01:00,CH09,22,27.6,6.2224,0,3.1112,3.1112,3.1112,0.518533333,0,2.592666667,3.1112,3.1112
B90,19920188,1992-09-08 0:01:00,CH10,16,28.6,16.6024,0,7.26355,9.33885,6.2259,3.11295,0,7.26355,7.26355,9.33885
B90,19920189,1992-09-08 0:01:00,CH18,5,27.4,79.4014,10.89823137,49.82048627,18.68268235,40.4791451,6.227560784,17.12579216,15.56890196,60.71871765,18.68268235
B90,19920202,1992-09-23 0:01:00,CH07,27,27.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920203,1992-09-23 0:01:00,CH09,20,27.6,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920204,1992-09-23 0:01:00,CH18,4,27.8,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920205,1992-09-23 0:01:00,CH10,14,28.1,-0.0056,0,0,0,0,0,0,0,0,0
B90,19920206,1992-10-06 0:01:00,CH09,28,21.2,1.5514,0,0,1.5514,0,1.5514,0,0,0,1.5514
B90,19920207,1992-10-06 0:01:00,CH10,25,21.2,3.6274,0.5182,2.0728,1.0364,1.5546,0,0.5182,1.5546,2.591,1.0364
